v_alpha, I_out_I
8.717000, -275.166301
8.718000, -275.207889
8.719000, -275.249473
8.720000, -275.291053
8.721000, -275.332629
8.722000, -275.374202
8.723000, -275.415771
8.724000, -275.457336
8.725000, -275.498897
8.726000, -275.540455
8.727000, -275.582008
8.728000, -275.623558
8.729000, -275.665104
8.730000, -275.706646
8.731000, -275.748184
8.732000, -275.789719
8.733000, -275.831250
8.734000, -275.872777
8.735000, -275.914300
8.736000, -275.955819
8.737000, -275.997335
8.738000, -276.038846
8.739000, -276.080354
8.740000, -276.121858
8.741000, -276.163358
8.742000, -276.204854
8.743000, -276.246347
8.744000, -276.287835
8.745000, -276.329320
8.746000, -276.370801
8.747000, -276.412278
8.748000, -276.453752
8.749000, -276.495221
8.750000, -276.536686
8.751000, -276.578148
8.752000, -276.619606
8.753000, -276.661060
8.754000, -276.702510
8.755000, -276.743956
8.756000, -276.785399
8.757000, -276.826837
8.758000, -276.868272
8.759000, -276.909703
8.760000, -276.951130
8.761000, -276.992553
8.762000, -277.033972
8.763000, -277.075387
8.764000, -277.116798
8.765000, -277.158206
8.766000, -277.199610
8.767000, -277.241009
8.768000, -277.282405
8.769000, -277.323797
8.770000, -277.365185
8.771000, -277.406569
8.772000, -277.447950
8.773000, -277.489326
8.774000, -277.530699
8.775000, -277.572067
8.776000, -277.613432
8.777000, -277.654792
8.778000, -277.696149
8.779000, -277.737502
8.780000, -277.778851
8.781000, -277.820196
8.782000, -277.861538
8.783000, -277.902875
8.784000, -277.944208
8.785000, -277.985538
8.786000, -278.026863
8.787000, -278.068185
8.788000, -278.109502
8.789000, -278.150816
8.790000, -278.192126
8.791000, -278.233431
8.792000, -278.274733
8.793000, -278.316031
8.794000, -278.357325
8.795000, -278.398615
8.796000, -278.439901
8.797000, -278.481184
8.798000, -278.522462
8.799000, -278.563736
8.800000, -278.605006
8.801000, -278.646273
8.802000, -278.687535
8.803000, -278.728793
8.804000, -278.770048
8.805000, -278.811298
8.806000, -278.852545
8.807000, -278.893787
8.808000, -278.935026
8.809000, -278.976261
8.810000, -279.017491
8.811000, -279.058718
8.812000, -279.099940
8.813000, -279.141159
8.814000, -279.182374
8.815000, -279.223585
8.816000, -279.264791
8.817000, -279.305994
8.818000, -279.347193
8.819000, -279.388387
8.820000, -279.429578
8.821000, -279.470765
8.822000, -279.511948
8.823000, -279.553126
8.824000, -279.594301
8.825000, -279.635472
8.826000, -279.676638
8.827000, -279.717801
8.828000, -279.758960
8.829000, -279.800114
8.830000, -279.841265
8.831000, -279.882412
8.832000, -279.923554
8.833000, -279.964693
8.834000, -280.005827
8.835000, -280.046958
8.836000, -280.088084
8.837000, -280.129207
8.838000, -280.170325
8.839000, -280.211440
8.840000, -280.252550
8.841000, -280.293656
8.842000, -280.334759
8.843000, -280.375857
8.844000, -280.416951
8.845000, -280.458041
8.846000, -280.499127
8.847000, -280.540209
8.848000, -280.581287
8.849000, -280.622361
8.850000, -280.663431
8.851000, -280.704497
8.852000, -280.745558
8.853000, -280.786616
8.854000, -280.827670
8.855000, -280.868719
8.856000, -280.909765
8.857000, -280.950806
8.858000, -280.991843
8.859000, -281.032876
8.860000, -281.073906
8.861000, -281.114931
8.862000, -281.155952
8.863000, -281.196968
8.864000, -281.237981
8.865000, -281.278990
8.866000, -281.319994
8.867000, -281.360995
8.868000, -281.401991
8.869000, -281.442984
8.870000, -281.483972
8.871000, -281.524956
8.872000, -281.565936
8.873000, -281.606912
8.874000, -281.647884
8.875000, -281.688851
8.876000, -281.729815
8.877000, -281.770774
8.878000, -281.811730
8.879000, -281.852681
8.880000, -281.893628
8.881000, -281.934571
8.882000, -281.975510
8.883000, -282.016445
8.884000, -282.057375
8.885000, -282.098302
8.886000, -282.139224
8.887000, -282.180142
8.888000, -282.221056
8.889000, -282.261966
8.890000, -282.302872
8.891000, -282.343773
8.892000, -282.384671
8.893000, -282.425564
8.894000, -282.466453
8.895000, -282.507338
8.896000, -282.548219
8.897000, -282.589096
8.898000, -282.629968
8.899000, -282.670837
8.900000, -282.711701
8.901000, -282.752561
8.902000, -282.793417
8.903000, -282.834269
8.904000, -282.875116
8.905000, -282.915960
8.906000, -282.956799
8.907000, -282.997634
8.908000, -283.038465
8.909000, -283.079291
8.910000, -283.120114
8.911000, -283.160932
8.912000, -283.201746
8.913000, -283.242556
8.914000, -283.283362
8.915000, -283.324163
8.916000, -283.364961
8.917000, -283.405754
8.918000, -283.446543
8.919000, -283.487327
8.920000, -283.528108
8.921000, -283.568884
8.922000, -283.609656
8.923000, -283.650424
8.924000, -283.691188
8.925000, -283.731948
8.926000, -283.772703
8.927000, -283.813454
8.928000, -283.854201
8.929000, -283.894943
8.930000, -283.935682
8.931000, -283.976416
8.932000, -284.017146
8.933000, -284.057871
8.934000, -284.098593
8.935000, -284.139310
8.936000, -284.180023
8.937000, -284.220732
8.938000, -284.261436
8.939000, -284.302137
8.940000, -284.342833
8.941000, -284.383524
8.942000, -284.424212
8.943000, -284.464895
8.944000, -284.505574
8.945000, -284.546249
8.946000, -284.586919
8.947000, -284.627586
8.948000, -284.668248
8.949000, -284.708905
8.950000, -284.749559
8.951000, -284.790208
8.952000, -284.830853
8.953000, -284.871494
8.954000, -284.912130
8.955000, -284.952762
8.956000, -284.993390
8.957000, -285.034013
8.958000, -285.074633
8.959000, -285.115248
8.960000, -285.155858
8.961000, -285.196465
8.962000, -285.237067
8.963000, -285.277665
8.964000, -285.318258
8.965000, -285.358847
8.966000, -285.399432
8.967000, -285.440013
8.968000, -285.480589
8.969000, -285.521161
8.970000, -285.561729
8.971000, -285.602292
8.972000, -285.642852
8.973000, -285.683406
8.974000, -285.723957
8.975000, -285.764503
8.976000, -285.805045
8.977000, -285.845582
8.978000, -285.886115
8.979000, -285.926644
8.980000, -285.967169
8.981000, -286.007689
8.982000, -286.048205
8.983000, -286.088716
8.984000, -286.129224
8.985000, -286.169727
8.986000, -286.210225
8.987000, -286.250719
8.988000, -286.291209
8.989000, -286.331695
8.990000, -286.372176
8.991000, -286.412653
8.992000, -286.453125
8.993000, -286.493593
8.994000, -286.534057
8.995000, -286.574516
8.996000, -286.614971
8.997000, -286.655422
8.998000, -286.695868
8.999000, -286.736310
9.000000, -286.776748
9.001000, -286.817181
9.002000, -286.857610
9.003000, -286.898034
9.004000, -286.938454
9.005000, -286.978870
9.006000, -287.019281
9.007000, -287.059688
9.008000, -287.100091
9.009000, -287.140489
9.010000, -287.180883
9.011000, -287.221272
9.012000, -287.261657
9.013000, -287.302038
9.014000, -287.342414
9.015000, -287.382786
9.016000, -287.423153
9.017000, -287.463516
9.018000, -287.503875
9.019000, -287.544229
9.020000, -287.584579
9.021000, -287.624924
9.022000, -287.665265
9.023000, -287.705602
9.024000, -287.745934
9.025000, -287.786262
9.026000, -287.826585
9.027000, -287.866904
9.028000, -287.907218
9.029000, -287.947528
9.030000, -287.987834
9.031000, -288.028135
9.032000, -288.068432
9.033000, -288.108724
9.034000, -288.149012
9.035000, -288.189295
9.036000, -288.229574
9.037000, -288.269849
9.038000, -288.310119
9.039000, -288.350385
9.040000, -288.390646
9.041000, -288.430903
9.042000, -288.471155
9.043000, -288.511403
9.044000, -288.551646
9.045000, -288.591885
9.046000, -288.632120
9.047000, -288.672350
9.048000, -288.712575
9.049000, -288.752796
9.050000, -288.793013
9.051000, -288.833225
9.052000, -288.873433
9.053000, -288.913636
9.054000, -288.953834
9.055000, -288.994029
9.056000, -289.034218
9.057000, -289.074404
9.058000, -289.114584
9.059000, -289.154761
9.060000, -289.194933
9.061000, -289.235100
9.062000, -289.275263
9.063000, -289.315421
9.064000, -289.355575
9.065000, -289.395724
9.066000, -289.435869
9.067000, -289.476009
9.068000, -289.516145
9.069000, -289.556276
9.070000, -289.596403
9.071000, -289.636525
9.072000, -289.676643
9.073000, -289.716756
9.074000, -289.756865
9.075000, -289.796969
9.076000, -289.837069
9.077000, -289.877164
9.078000, -289.917255
9.079000, -289.957341
9.080000, -289.997423
9.081000, -290.037500
9.082000, -290.077572
9.083000, -290.117640
9.084000, -290.157704
9.085000, -290.197763
9.086000, -290.237817
9.087000, -290.277867
9.088000, -290.317912
9.089000, -290.357953
9.090000, -290.397989
9.091000, -290.438021
9.092000, -290.478048
9.093000, -290.518070
9.094000, -290.558088
9.095000, -290.598101
9.096000, -290.638110
9.097000, -290.678115
9.098000, -290.718114
9.099000, -290.758109
9.100000, -290.798100
9.101000, -290.838086
9.102000, -290.878067
9.103000, -290.918044
9.104000, -290.958016
9.105000, -290.997984
9.106000, -291.037947
9.107000, -291.077906
9.108000, -291.117860
9.109000, -291.157809
9.110000, -291.197754
9.111000, -291.237694
9.112000, -291.277630
9.113000, -291.317560
9.114000, -291.357487
9.115000, -291.397409
9.116000, -291.437326
9.117000, -291.477238
9.118000, -291.517146
9.119000, -291.557050
9.120000, -291.596948
9.121000, -291.636843
9.122000, -291.676732
9.123000, -291.716617
9.124000, -291.756497
9.125000, -291.796373
9.126000, -291.836244
9.127000, -291.876110
9.128000, -291.915972
9.129000, -291.955829
9.130000, -291.995682
9.131000, -292.035530
9.132000, -292.075373
9.133000, -292.115212
9.134000, -292.155046
9.135000, -292.194875
9.136000, -292.234700
9.137000, -292.274520
9.138000, -292.314335
9.139000, -292.354146
9.140000, -292.393952
9.141000, -292.433753
9.142000, -292.473550
9.143000, -292.513342
9.144000, -292.553130
9.145000, -292.592913
9.146000, -292.632691
9.147000, -292.672464
9.148000, -292.712233
9.149000, -292.751997
9.150000, -292.791757
9.151000, -292.831512
9.152000, -292.871262
9.153000, -292.911007
9.154000, -292.950748
9.155000, -292.990484
9.156000, -293.030216
9.157000, -293.069942
9.158000, -293.109664
9.159000, -293.149382
9.160000, -293.189094
9.161000, -293.228802
9.162000, -293.268506
9.163000, -293.308204
9.164000, -293.347898
9.165000, -293.387587
9.166000, -293.427272
9.167000, -293.466952
9.168000, -293.506627
9.169000, -293.546297
9.170000, -293.585963
9.171000, -293.625624
9.172000, -293.665280
9.173000, -293.704932
9.174000, -293.744578
9.175000, -293.784220
9.176000, -293.823858
9.177000, -293.863490
9.178000, -293.903118
9.179000, -293.942742
9.180000, -293.982360
9.181000, -294.021974
9.182000, -294.061583
9.183000, -294.101187
9.184000, -294.140786
9.185000, -294.180381
9.186000, -294.219971
9.187000, -294.259557
9.188000, -294.299137
9.189000, -294.338713
9.190000, -294.378284
9.191000, -294.417850
9.192000, -294.457412
9.193000, -294.496968
9.194000, -294.536520
9.195000, -294.576068
9.196000, -294.615610
9.197000, -294.655148
9.198000, -294.694681
9.199000, -294.734209
9.200000, -294.773732
9.201000, -294.813251
9.202000, -294.852765
9.203000, -294.892274
9.204000, -294.931778
9.205000, -294.971278
9.206000, -295.010773
9.207000, -295.050263
9.208000, -295.089748
9.209000, -295.129228
9.210000, -295.168704
9.211000, -295.208175
9.212000, -295.247641
9.213000, -295.287102
9.214000, -295.326558
9.215000, -295.366010
9.216000, -295.405457
9.217000, -295.444899
9.218000, -295.484336
9.219000, -295.523768
9.220000, -295.563196
9.221000, -295.602619
9.222000, -295.642037
9.223000, -295.681450
9.224000, -295.720858
9.225000, -295.760262
9.226000, -295.799661
9.227000, -295.839054
9.228000, -295.878443
9.229000, -295.917828
9.230000, -295.957207
9.231000, -295.996582
9.232000, -296.035951
9.233000, -296.075316
9.234000, -296.114676
9.235000, -296.154031
9.236000, -296.193382
9.237000, -296.232727
9.238000, -296.272068
9.239000, -296.311404
9.240000, -296.350735
9.241000, -296.390061
9.242000, -296.429382
9.243000, -296.468699
9.244000, -296.508010
9.245000, -296.547317
9.246000, -296.586619
9.247000, -296.625916
9.248000, -296.665208
9.249000, -296.704495
9.250000, -296.743777
9.251000, -296.783055
9.252000, -296.822328
9.253000, -296.861595
9.254000, -296.900858
9.255000, -296.940116
9.256000, -296.979369
9.257000, -297.018618
9.258000, -297.057861
9.259000, -297.097099
9.260000, -297.136333
9.261000, -297.175562
9.262000, -297.214785
9.263000, -297.254004
9.264000, -297.293218
9.265000, -297.332427
9.266000, -297.371631
9.267000, -297.410831
9.268000, -297.450025
9.269000, -297.489215
9.270000, -297.528399
9.271000, -297.567579
9.272000, -297.606754
9.273000, -297.645923
9.274000, -297.685088
9.275000, -297.724248
9.276000, -297.763403
9.277000, -297.802554
9.278000, -297.841699
9.279000, -297.880839
9.280000, -297.919974
9.281000, -297.959105
9.282000, -297.998230
9.283000, -298.037351
9.284000, -298.076467
9.285000, -298.115577
9.286000, -298.154683
9.287000, -298.193784
9.288000, -298.232880
9.289000, -298.271971
9.290000, -298.311057
9.291000, -298.350138
9.292000, -298.389214
9.293000, -298.428285
9.294000, -298.467351
9.295000, -298.506412
9.296000, -298.545468
9.297000, -298.584520
9.298000, -298.623566
9.299000, -298.662607
9.300000, -298.701644
9.301000, -298.740675
9.302000, -298.779701
9.303000, -298.818723
9.304000, -298.857739
9.305000, -298.896751
9.306000, -298.935757
9.307000, -298.974759
9.308000, -299.013756
9.309000, -299.052747
9.310000, -299.091734
9.311000, -299.130715
9.312000, -299.169692
9.313000, -299.208663
9.314000, -299.247630
9.315000, -299.286592
9.316000, -299.325548
9.317000, -299.364500
9.318000, -299.403447
9.319000, -299.442388
9.320000, -299.481325
9.321000, -299.520256
9.322000, -299.559183
9.323000, -299.598105
9.324000, -299.637021
9.325000, -299.675933
9.326000, -299.714839
9.327000, -299.753741
9.328000, -299.792637
9.329000, -299.831529
9.330000, -299.870415
9.331000, -299.909296
9.332000, -299.948173
9.333000, -299.987044
9.334000, -300.025910
9.335000, -300.064772
9.336000, -300.103628
9.337000, -300.142479
9.338000, -300.181325
9.339000, -300.220166
9.340000, -300.259002
9.341000, -300.297833
9.342000, -300.336659
9.343000, -300.375480
9.344000, -300.414296
9.345000, -300.453107
9.346000, -300.491912
9.347000, -300.530713
9.348000, -300.569509
9.349000, -300.608299
9.350000, -300.647085
9.351000, -300.685865
9.352000, -300.724640
9.353000, -300.763411
9.354000, -300.802176
9.355000, -300.840936
9.356000, -300.879691
9.357000, -300.918441
9.358000, -300.957186
9.359000, -300.995925
9.360000, -301.034660
9.361000, -301.073390
9.362000, -301.112114
9.363000, -301.150834
9.364000, -301.189548
9.365000, -301.228257
9.366000, -301.266961
9.367000, -301.305661
9.368000, -301.344354
9.369000, -301.383043
9.370000, -301.421727
9.371000, -301.460406
9.372000, -301.499079
9.373000, -301.537748
9.374000, -301.576411
9.375000, -301.615069
9.376000, -301.653722
9.377000, -301.692370
9.378000, -301.731013
9.379000, -301.769651
9.380000, -301.808283
9.381000, -301.846911
9.382000, -301.885533
9.383000, -301.924150
9.384000, -301.962762
9.385000, -302.001369
9.386000, -302.039971
9.387000, -302.078568
9.388000, -302.117159
9.389000, -302.155745
9.390000, -302.194327
9.391000, -302.232903
9.392000, -302.271474
9.393000, -302.310039
9.394000, -302.348600
9.395000, -302.387155
9.396000, -302.425706
9.397000, -302.464251
9.398000, -302.502791
9.399000, -302.541326
9.400000, -302.579855
9.401000, -302.618380
9.402000, -302.656899
9.403000, -302.695414
9.404000, -302.733923
9.405000, -302.772426
9.406000, -302.810925
9.407000, -302.849418
9.408000, -302.887907
9.409000, -302.926390
9.410000, -302.964868
9.411000, -303.003341
9.412000, -303.041808
9.413000, -303.080270
9.414000, -303.118728
9.415000, -303.157180
9.416000, -303.195626
9.417000, -303.234068
9.418000, -303.272504
9.419000, -303.310936
9.420000, -303.349362
9.421000, -303.387782
9.422000, -303.426198
9.423000, -303.464608
9.424000, -303.503014
9.425000, -303.541414
9.426000, -303.579808
9.427000, -303.618198
9.428000, -303.656582
9.429000, -303.694961
9.430000, -303.733335
9.431000, -303.771704
9.432000, -303.810067
9.433000, -303.848425
9.434000, -303.886778
9.435000, -303.925126
9.436000, -303.963469
9.437000, -304.001806
9.438000, -304.040138
9.439000, -304.078465
9.440000, -304.116786
9.441000, -304.155102
9.442000, -304.193414
9.443000, -304.231719
9.444000, -304.270020
9.445000, -304.308315
9.446000, -304.346605
9.447000, -304.384890
9.448000, -304.423170
9.449000, -304.461444
9.450000, -304.499713
9.451000, -304.537977
9.452000, -304.576235
9.453000, -304.614488
9.454000, -304.652736
9.455000, -304.690979
9.456000, -304.729217
9.457000, -304.767449
9.458000, -304.805676
9.459000, -304.843897
9.460000, -304.882114
9.461000, -304.920325
9.462000, -304.958530
9.463000, -304.996731
9.464000, -305.034926
9.465000, -305.073116
9.466000, -305.111300
9.467000, -305.149480
9.468000, -305.187654
9.469000, -305.225823
9.470000, -305.263986
9.471000, -305.302144
9.472000, -305.340297
9.473000, -305.378444
9.474000, -305.416587
9.475000, -305.454724
9.476000, -305.492855
9.477000, -305.530981
9.478000, -305.569102
9.479000, -305.607218
9.480000, -305.645328
9.481000, -305.683433
9.482000, -305.721533
9.483000, -305.759627
9.484000, -305.797716
9.485000, -305.835800
9.486000, -305.873879
9.487000, -305.911952
9.488000, -305.950019
9.489000, -305.988082
9.490000, -306.026139
9.491000, -306.064190
